ryanmiller@hotmail.com,1,p01,Japan,American Express,5,2020-50-18 11:50:00
cruzthomas@gmail.com,0,p02,Thailand,Visa,10,2020-50-18 11:50:05
sheri68@yahoo.com,0,p01,Vietnam,American Express,5,2020-50-18 11:50:10
rwebb@miller-brown.net,0,p01,Korea,American Express,5,2020-50-18 11:50:15
rmills@gmail.com,1,p02,Japan,MasterCard,10,2020-50-18 11:50:20
garydillon@gmail.com,0,p02,Singapore,Maestro,10,2020-50-18 11:50:25
bhogan@marquez-klein.org,0,p01,Korea,MasterCard,5,2020-50-18 11:50:30
stanley79@anderson-daniels.com,0,p01,Singapore,Maestro,5,2020-50-18 11:50:35
okelly@williams-molina.net,0,p01,USA,Maestro,5,2020-50-18 11:50:40
kennethparsons@huynh.org,0,p02,Thailand,Maestro,10,2020-50-18 11:50:45
fhuang@yahoo.com,1,p02,Vietnam,Maestro,10,2020-50-18 11:50:51
pattersonjoseph@gmail.com,0,p01,China,MasterCard,5,2020-50-18 11:50:56
jenniferdunn@hotmail.com,1,p01,USA,American Express,5,2020-51-18 11:51:01
victorcooper@owens.info,0,p02,Japan,Maestro,10,2020-51-18 11:51:06
obrientammy@hotmail.com,0,p02,Japan,Maestro,10,2020-51-18 11:51:11
knoxsharon@gmail.com,1,p01,Korea,Maestro,5,2020-51-18 11:51:16
wferguson@hotmail.com,0,p01,Singapore,MasterCard,5,2020-51-18 11:51:21
elizabethnguyen@hotmail.com,0,p01,Vietnam,Visa,5,2020-51-18 11:51:26
tiffany83@gmail.com,1,p01,Japan,MasterCard,5,2020-51-18 11:51:31
sarah54@thomas-wilson.net,0,p02,Korea,Maestro,10,2020-51-18 11:51:36
lbowers@morris-cox.com,1,p02,Japan,Maestro,10,2020-51-18 11:51:41
eric77@hotmail.com,0,p01,Thailand,Visa,5,2020-51-18 11:51:46
josephprice@brown-james.info,1,p01,Korea,American Express,5,2020-51-18 11:51:51
snowdebbie@franklin-morris.com,0,p01,Korea,MasterCard,5,2020-51-18 11:51:56
wellsmonica@smith.com,1,p02,China,Maestro,10,2020-52-18 11:52:01
aguilarkimberly@hotmail.com,1,p02,Japan,American Express,10,2020-52-18 11:52:06
christopheralvarado@barajas.com,1,p02,USA,MasterCard,10,2020-52-18 11:52:11
jgreer@smith-russell.com,0,p01,Korea,Maestro,5,2020-52-18 11:52:16
brownandrew@burch.info,1,p01,Korea,Maestro,5,2020-52-18 11:52:21
msaunders@gmail.com,0,p01,Thailand,Visa,5,2020-52-18 11:52:26
fwyatt@barnett-brown.com,1,p01,Japan,American Express,5,2020-52-18 11:52:31
melanie76@gmail.com,1,p02,China,MasterCard,10,2020-52-18 11:52:36
butlercaroline@smith.com,1,p02,Singapore,American Express,10,2020-52-18 11:52:41
dsnow@gmail.com,0,p01,Vietnam,American Express,5,2020-52-18 11:52:46
josephkatie@smith.org,1,p02,Singapore,Visa,10,2020-52-18 11:52:52
odomjoshua@hotmail.com,1,p01,Vietnam,Visa,5,2020-52-18 11:52:57
stewartmartha@hotmail.com,0,p02,Korea,MasterCard,10,2020-53-18 11:53:02
christopherwright@hall.net,0,p02,Thailand,Visa,10,2020-53-18 11:53:07
kyle00@bell.com,1,p02,Japan,American Express,10,2020-53-18 11:53:12
angelamartinez@yahoo.com,1,p02,Thailand,Maestro,10,2020-53-18 11:53:17
larry81@hotmail.com,0,p01,Japan,Visa,5,2020-53-18 11:53:22
sarah77@hotmail.com,1,p01,Korea,Maestro,5,2020-53-18 11:53:27
allison26@hotmail.com,0,p02,Korea,Maestro,10,2020-53-18 11:53:32
joshualee@ward.com,0,p01,China,Visa,5,2020-53-18 11:53:37
randolphkenneth@gmail.com,1,p01,China,American Express,5,2020-53-18 11:53:42
vincent31@hotmail.com,0,p02,USA,Visa,10,2020-53-18 11:53:47
sextonbill@yahoo.com,0,p02,Korea,MasterCard,10,2020-53-18 11:53:52
jessica69@hotmail.com,0,p01,Japan,American Express,5,2020-53-18 11:53:57
eric66@hotmail.com,1,p01,Japan,Maestro,5,2020-54-18 11:54:02
donnawright@yahoo.com,1,p02,Korea,Visa,10,2020-54-18 11:54:07
jeffrey36@oliver.com,1,p02,China,Maestro,10,2020-54-18 11:54:12
gordondouglas@navarro.com,1,p02,Korea,Maestro,10,2020-54-18 11:54:17
martinadam@barrett.com,0,p01,Singapore,Maestro,5,2020-54-18 11:54:22
zmckay@smith.com,0,p02,Singapore,American Express,10,2020-54-18 11:54:27
mcopeland@yahoo.com,1,p01,Singapore,MasterCard,5,2020-54-18 11:54:32
timothyhayes@hotmail.com,1,p01,Singapore,American Express,5,2020-54-18 11:54:37
tammybrewer@hotmail.com,0,p01,Thailand,Visa,5,2020-54-18 11:54:42
gregory42@yahoo.com,1,p02,Vietnam,Visa,10,2020-54-18 11:54:47
hubbardnatalie@mayer.org,0,p02,Vietnam,Maestro,10,2020-54-18 11:54:52
youngchristy@yahoo.com,1,p02,Thailand,MasterCard,10,2020-54-18 11:54:58
kshelton@kelly.com,0,p02,Vietnam,Visa,10,2020-55-18 11:55:03
anne72@gmail.com,0,p01,USA,American Express,5,2020-55-18 11:55:08
xbeck@hotmail.com,0,p01,Korea,Visa,5,2020-55-18 11:55:13
swilliams@johnson.com,1,p02,China,Maestro,10,2020-55-18 11:55:18
kayla63@hotmail.com,0,p01,Thailand,Maestro,5,2020-55-18 11:55:23
wilsonmichael@gmail.com,0,p01,Thailand,Visa,5,2020-55-18 11:55:28
jamesguzman@yahoo.com,0,p01,China,MasterCard,5,2020-55-18 11:55:33
josemiller@gmail.com,0,p01,Japan,MasterCard,5,2020-55-18 11:55:38
adamhoffman@rush.com,0,p02,China,Maestro,10,2020-55-18 11:55:43
timothyphillips@gmail.com,0,p01,China,Visa,5,2020-55-18 11:55:48
johnthomas@yahoo.com,1,p01,Thailand,Maestro,5,2020-55-18 11:55:53
tommyadams@mason-nelson.com,1,p02,Singapore,Maestro,10,2020-55-18 11:55:58
kingdanielle@gmail.com,0,p01,China,Visa,5,2020-56-18 11:56:03
tmeza@johnson-gonzalez.net,0,p01,Singapore,American Express,5,2020-56-18 11:56:08
stantonnicole@yahoo.com,1,p01,Singapore,Visa,5,2020-56-18 11:56:13
hooverlindsey@gmail.com,0,p01,USA,Maestro,5,2020-56-18 11:56:18
kellerlisa@gmail.com,0,p02,Vietnam,MasterCard,10,2020-56-18 11:56:23
norriskevin@marshall-villa.com,1,p01,China,American Express,5,2020-56-18 11:56:28
rharris@gmail.com,0,p02,USA,Visa,10,2020-56-18 11:56:33
usanchez@yahoo.com,0,p02,Korea,American Express,10,2020-56-18 11:56:39
zcowan@hernandez-jordan.com,0,p02,Korea,Maestro,10,2020-56-18 11:56:44
zachary90@perez-ellis.org,0,p01,Vietnam,MasterCard,5,2020-56-18 11:56:49
joshua83@yahoo.com,0,p01,Thailand,MasterCard,5,2020-56-18 11:56:54
ehenderson@hotmail.com,0,p02,USA,Visa,10,2020-56-18 11:56:59
sjennings@peterson.com,1,p01,Singapore,Visa,5,2020-57-18 11:57:04
trevorrichardson@hotmail.com,0,p01,Japan,Maestro,5,2020-57-18 11:57:09
myersjohn@gmail.com,1,p02,Vietnam,Maestro,10,2020-57-18 11:57:14
ryansmith@gmail.com,1,p01,Thailand,Visa,5,2020-57-18 11:57:19
larsenashley@gmail.com,0,p01,Singapore,American Express,5,2020-57-18 11:57:24
bjones@johnson.com,1,p02,Singapore,Maestro,10,2020-57-18 11:57:29
ymanning@fitzgerald.com,1,p02,China,Maestro,10,2020-57-18 11:57:34
tara90@gmail.com,0,p02,Singapore,American Express,10,2020-57-18 11:57:39
khoffman@yahoo.com,0,p02,Vietnam,American Express,10,2020-57-18 11:57:44
ebrowning@gmail.com,0,p02,Singapore,Visa,10,2020-57-18 11:57:50
ronnie14@hoffman-moore.info,0,p01,Thailand,American Express,5,2020-57-18 11:57:55
jessicagoodman@miller-barber.com,0,p01,Japan,Maestro,5,2020-58-18 11:58:00
ssmith@gmail.com,1,p01,USA,Maestro,5,2020-58-18 11:58:05
john49@novak.com,0,p01,Thailand,American Express,5,2020-58-18 11:58:10
morascott@watts-bailey.org,1,p01,Singapore,MasterCard,5,2020-58-18 11:58:15
sonya67@key-garner.info,0,p01,Korea,Visa,5,2020-58-18 11:58:20
hsullivan@price.com,0,p02,China,Visa,10,2020-58-18 11:58:25
andrewsamanda@silva.com,1,p02,Japan,American Express,10,2020-58-18 11:58:30
amanda23@stevens-jackson.com,1,p01,Japan,American Express,5,2020-58-18 11:58:35
carolbarrera@gmail.com,0,p01,Japan,American Express,5,2020-58-18 11:58:40
vwong@hotmail.com,0,p01,USA,MasterCard,5,2020-58-18 11:58:45
bonillaamber@wallace-davies.com,1,p02,Singapore,MasterCard,10,2020-58-18 11:58:50
timothy68@may.biz,0,p01,Thailand,Maestro,5,2020-58-18 11:58:55
ayalabrian@gmail.com,1,p01,Vietnam,Maestro,5,2020-59-18 11:59:00
cynthiawalsh@welch.biz,0,p01,USA,Maestro,5,2020-59-18 11:59:05
mitchellchristina@yahoo.com,0,p01,Singapore,Visa,5,2020-59-18 11:59:10
yjones@yahoo.com,0,p01,Thailand,American Express,5,2020-59-18 11:59:15
sarahjohnson@gmail.com,1,p01,Korea,Visa,5,2020-59-18 11:59:20
imeyer@allen.org,1,p01,Singapore,Visa,5,2020-59-18 11:59:25
hmartin@johnston.com,0,p01,Korea,Maestro,5,2020-59-18 11:59:30
joseph65@yahoo.com,1,p02,Singapore,MasterCard,10,2020-59-18 11:59:35
rlucero@griffin-chan.net,1,p01,Korea,MasterCard,5,2020-59-18 11:59:40
williamslinda@lewis-kelley.com,1,p01,Korea,MasterCard,5,2020-59-18 11:59:45
nfreeman@gmail.com,0,p01,Thailand,Maestro,5,2020-59-18 11:59:50
nmckenzie@hotmail.com,1,p01,USA,MasterCard,5,2020-59-18 11:59:55
whitneygallegos@riley.org,0,p02,Vietnam,Visa,10,2020-00-18 12:00:01
brettbray@brown-morgan.biz,0,p01,China,American Express,5,2020-00-18 12:00:06
bmiller@fowler.com,0,p02,Korea,MasterCard,10,2020-00-18 12:00:11
jevans@ruiz-williams.com,0,p01,Singapore,MasterCard,5,2020-00-18 12:00:16
brettbrown@nelson-morales.com,0,p02,USA,American Express,10,2020-00-18 12:00:21
adam36@gmail.com,0,p01,Vietnam,Maestro,5,2020-00-18 12:00:26
stevenrobinson@yahoo.com,1,p01,Singapore,American Express,5,2020-00-18 12:00:31
uwilson@hotmail.com,1,p02,Thailand,MasterCard,10,2020-00-18 12:00:36
aclark@brown.com,0,p01,USA,Maestro,5,2020-00-18 12:00:41
amber29@gmail.com,1,p02,China,Visa,10,2020-00-18 12:00:46
eriksmith@gmail.com,0,p02,Thailand,Visa,10,2020-00-18 12:00:51
fthomas@gmail.com,1,p01,Korea,Visa,5,2020-00-18 12:00:56
joanne89@vasquez.com,1,p01,Singapore,American Express,5,2020-01-18 12:01:01
charlesjason@cochran.com,0,p01,Singapore,Visa,5,2020-01-18 12:01:06
ctapia@hotmail.com,1,p01,Vietnam,Maestro,5,2020-01-18 12:01:11
qgordon@phillips.net,1,p02,Korea,Maestro,10,2020-01-18 12:01:16
cheryl43@hotmail.com,0,p01,Korea,American Express,5,2020-01-18 12:01:21
ryanbarnes@gordon.info,1,p02,USA,American Express,10,2020-01-18 12:01:26
michael46@yahoo.com,1,p02,Vietnam,MasterCard,10,2020-01-18 12:01:31
alfredmendez@sweeney-duarte.biz,0,p01,Singapore,Maestro,5,2020-01-18 12:01:36
lisa01@yahoo.com,1,p02,Singapore,American Express,10,2020-01-18 12:01:41
robleserica@gmail.com,1,p02,Singapore,American Express,10,2020-01-18 12:01:46
madison53@yahoo.com,1,p02,USA,Maestro,10,2020-01-18 12:01:51
matthewvalenzuela@yahoo.com,0,p01,Thailand,Maestro,5,2020-01-18 12:01:56
jonesconnie@small.com,0,p02,Korea,Visa,10,2020-02-18 12:02:01
michael24@gmail.com,1,p01,China,MasterCard,5,2020-02-18 12:02:06
smithkarl@gmail.com,1,p02,Korea,Maestro,10,2020-02-18 12:02:11
hherring@hotmail.com,0,p02,Korea,Visa,10,2020-02-18 12:02:16
zrivera@campbell.com,1,p02,Thailand,Visa,10,2020-02-18 12:02:21
nancy50@cole.com,0,p01,China,American Express,5,2020-02-18 12:02:26
crystal41@carlson.com,1,p02,Thailand,Visa,10,2020-02-18 12:02:31
ellisjessica@mann.biz,1,p01,Korea,Maestro,5,2020-02-18 12:02:36
ugraham@king.com,0,p02,Japan,American Express,10,2020-02-18 12:02:41
robinsondavid@gmail.com,0,p01,USA,Visa,5,2020-02-18 12:02:47
fcarroll@yahoo.com,0,p02,USA,Visa,10,2020-02-18 12:02:52
garrettstuart@gmail.com,0,p01,China,Maestro,5,2020-02-18 12:02:57
johnsbradley@henderson.com,1,p01,Thailand,Visa,5,2020-03-18 12:03:02
traci03@gmail.com,0,p02,China,MasterCard,10,2020-03-18 12:03:07
cynthiawhite@jarvis-joseph.com,1,p01,Japan,MasterCard,5,2020-03-18 12:03:12
grimeswilliam@gmail.com,1,p01,Korea,MasterCard,5,2020-03-18 12:03:17
christinadoyle@booker-moody.net,1,p01,Thailand,Visa,5,2020-03-18 12:03:22
jcastillo@gmail.com,1,p01,USA,American Express,5,2020-03-18 12:03:27
abigailpage@dunlap.com,1,p01,Vietnam,Visa,5,2020-03-18 12:03:32
david45@yahoo.com,0,p01,Korea,Maestro,5,2020-03-18 12:03:37
darinbenjamin@hotmail.com,0,p02,Japan,American Express,10,2020-03-18 12:03:42
christopher16@yahoo.com,0,p02,Korea,MasterCard,10,2020-03-18 12:03:47
lauramiller@gmail.com,1,p02,Japan,American Express,10,2020-03-18 12:03:52
johnsonmelinda@hotmail.com,0,p01,Thailand,MasterCard,5,2020-03-18 12:03:57
kjackson@yahoo.com,1,p02,Japan,American Express,10,2020-04-18 12:04:02
shawnscott@hotmail.com,1,p02,Singapore,MasterCard,10,2020-04-18 12:04:07
johnsontracy@gmail.com,1,p02,Thailand,American Express,10,2020-04-18 12:04:12
tblack@yahoo.com,1,p01,Korea,American Express,5,2020-04-18 12:04:17
josephsmith@hotmail.com,1,p02,Korea,American Express,10,2020-04-18 12:04:22
anthony16@gmail.com,1,p02,Korea,American Express,10,2020-04-18 12:04:27
courtneypowers@gmail.com,1,p02,USA,Maestro,10,2020-04-18 12:04:32
carla80@gmail.com,1,p01,China,Visa,5,2020-04-18 12:04:37
matthewtran@yahoo.com,1,p01,Vietnam,Visa,5,2020-04-18 12:04:42
james24@robinson.com,0,p01,Singapore,Visa,5,2020-04-18 12:04:47
hammondmatthew@hotmail.com,1,p02,China,American Express,10,2020-04-18 12:04:52
munozdenise@cardenas.com,1,p01,Korea,Visa,5,2020-04-18 12:04:58
lindsay61@smith-baldwin.com,1,p02,China,MasterCard,10,2020-05-18 12:05:03
jennifer87@reyes-dunn.biz,0,p01,Thailand,American Express,5,2020-05-18 12:05:08
nathaniel31@hotmail.com,1,p01,Korea,MasterCard,5,2020-05-18 12:05:13
susan88@yahoo.com,1,p01,Japan,American Express,5,2020-05-18 12:05:18
williamsdanielle@hall.org,0,p02,Singapore,Maestro,10,2020-05-18 12:05:23
crivera@yahoo.com,0,p01,USA,Visa,5,2020-05-18 12:05:28
jimmy11@yahoo.com,1,p02,Vietnam,MasterCard,10,2020-05-18 12:05:33
teresaevans@payne.com,1,p01,USA,Maestro,5,2020-05-18 12:05:38
obradley@yahoo.com,1,p02,China,Maestro,10,2020-05-18 12:05:43
davidroman@yahoo.com,1,p02,Singapore,Visa,10,2020-05-18 12:05:48
kwood@jones.biz,0,p01,Thailand,American Express,5,2020-05-18 12:05:53
benjamin33@murphy.com,1,p01,Vietnam,MasterCard,5,2020-05-18 12:05:58
theresa02@marshall-adkins.info,0,p02,Singapore,American Express,10,2020-06-18 12:06:03
brandonklein@gmail.com,1,p01,Singapore,Visa,5,2020-06-18 12:06:08
juliemullins@smith.info,1,p02,Singapore,Maestro,10,2020-06-18 12:06:13
fmartin@palmer.com,1,p01,Singapore,MasterCard,5,2020-06-18 12:06:18
twang@ball-odonnell.com,0,p02,Singapore,American Express,10,2020-06-18 12:06:23
richardcarson@edwards.info,0,p02,China,American Express,10,2020-06-18 12:06:29
swyatt@gmail.com,0,p01,USA,Visa,5,2020-06-18 12:06:34
craig93@hill-williams.com,1,p01,Thailand,American Express,5,2020-06-18 12:06:39
bryan28@bass.biz,1,p02,Japan,Maestro,10,2020-06-18 12:06:44
tcervantes@martinez.org,1,p02,China,Visa,10,2020-06-18 12:06:49
pmunoz@yahoo.com,0,p02,Korea,MasterCard,10,2020-06-18 12:06:54
thomasdarius@miller-villa.net,0,p02,Thailand,Visa,10,2020-06-18 12:06:59
ylong@ortiz-murray.com,0,p01,China,Maestro,5,2020-07-18 12:07:04
patrick14@watts.com,1,p01,Singapore,Visa,5,2020-07-18 12:07:09
ulewis@colon.info,1,p01,Thailand,American Express,5,2020-07-18 12:07:14
ichaney@yahoo.com,0,p02,Japan,Maestro,10,2020-07-18 12:07:19
taraprice@yahoo.com,0,p01,China,Maestro,5,2020-07-18 12:07:24
kelly68@gmail.com,0,p01,Thailand,MasterCard,5,2020-07-18 12:07:29
tmorgan@gmail.com,0,p01,Singapore,American Express,5,2020-07-18 12:07:34
audrey13@garner.info,0,p01,Singapore,MasterCard,5,2020-07-18 12:07:39
charles58@bailey-sharp.com,1,p02,Vietnam,MasterCard,10,2020-07-18 12:07:44
brandonvaughn@hotmail.com,0,p02,Korea,Maestro,10,2020-07-18 12:07:49
laurie36@cantu.com,0,p02,Singapore,MasterCard,10,2020-07-18 12:07:54
justinnorman@rose.com,0,p01,Thailand,American Express,5,2020-07-18 12:07:59
lunakevin@hotmail.com,0,p01,Japan,Maestro,5,2020-08-18 12:08:04
julianunez@hotmail.com,0,p02,Korea,MasterCard,10,2020-08-18 12:08:09
parrishmichael@hotmail.com,0,p01,Vietnam,Maestro,5,2020-08-18 12:08:14
csmith@yahoo.com,0,p01,Thailand,MasterCard,5,2020-08-18 12:08:19
jeffrey66@yahoo.com,0,p02,Thailand,MasterCard,10,2020-08-18 12:08:24
gonzalezmichael@wilson-smith.org,0,p02,Vietnam,American Express,10,2020-08-18 12:08:29
dawnruiz@gmail.com,0,p01,Thailand,MasterCard,5,2020-08-18 12:08:35
xsalazar@gray.com,0,p01,Singapore,American Express,5,2020-08-18 12:08:40
ublake@gutierrez.com,0,p01,Thailand,American Express,5,2020-08-18 12:08:45
normanmartin@kelley-salinas.com,0,p01,Singapore,American Express,5,2020-08-18 12:08:50
angelarangel@hotmail.com,1,p02,USA,American Express,10,2020-08-18 12:08:55
uboyd@parker.info,1,p02,Japan,Maestro,10,2020-09-18 12:09:00
devans@yahoo.com,0,p01,USA,Maestro,5,2020-09-18 12:09:05
martinezangela@brown-cooley.info,0,p01,Vietnam,American Express,5,2020-09-18 12:09:10
joyce94@martin.com,1,p01,China,Maestro,5,2020-09-18 12:09:15
warrensonya@hotmail.com,1,p02,Thailand,Maestro,10,2020-09-18 12:09:20
wking@gmail.com,1,p02,USA,MasterCard,10,2020-09-18 12:09:25
erica78@hotmail.com,1,p02,Korea,American Express,10,2020-09-18 12:09:30
marymeyer@yahoo.com,0,p02,Korea,Maestro,10,2020-09-18 12:09:35
kimberlybrown@crosby-sanchez.org,1,p01,China,American Express,5,2020-09-18 12:09:40
warrenalexandria@gmail.com,1,p01,Thailand,MasterCard,5,2020-09-18 12:09:45
mark75@yahoo.com,0,p01,USA,Visa,5,2020-09-18 12:09:50
katrinahensley@hotmail.com,1,p02,Thailand,American Express,10,2020-09-18 12:09:55
jessicamartin@moore.com,0,p02,Singapore,MasterCard,10,2020-10-18 12:10:00
adamfuller@yahoo.com,0,p01,China,Visa,5,2020-10-18 12:10:05
tonya14@hampton.biz,1,p02,Singapore,American Express,10,2020-10-18 12:10:10
emiller@yahoo.com,1,p01,Singapore,Maestro,5,2020-10-18 12:10:15
burtoncynthia@hotmail.com,0,p02,Japan,Maestro,10,2020-10-18 12:10:20
charlesgarcia@tanner.info,1,p01,Japan,Visa,5,2020-10-18 12:10:25
michaelherrera@adams.com,1,p01,USA,Maestro,5,2020-10-18 12:10:30
mckeerobert@hoffman.com,0,p02,USA,MasterCard,10,2020-10-18 12:10:35
williamsalison@hanson.biz,0,p02,Vietnam,MasterCard,10,2020-10-18 12:10:40
brandiroberts@ryan.biz,1,p01,Singapore,MasterCard,5,2020-10-18 12:10:45
jenniferbrown@tapia.com,1,p02,Korea,Visa,10,2020-10-18 12:10:50
pateleric@rodriguez-king.com,1,p02,Vietnam,Maestro,10,2020-10-18 12:10:55
david05@hotmail.com,1,p01,Korea,Visa,5,2020-11-18 12:11:00
williepotts@williams-ramos.net,0,p01,Singapore,American Express,5,2020-11-18 12:11:05
nhernandez@gmail.com,1,p02,Singapore,Maestro,10,2020-11-18 12:11:10
jamiewilson@ross.com,0,p02,China,Maestro,10,2020-11-18 12:11:15
connie49@thompson.info,1,p02,USA,Visa,10,2020-11-18 12:11:20
harrisangela@gmail.com,0,p01,Japan,MasterCard,5,2020-11-18 12:11:25
whiteian@hotmail.com,1,p02,Thailand,American Express,10,2020-11-18 12:11:31
ngonzalez@yahoo.com,1,p02,Japan,American Express,10,2020-11-18 12:11:36
adrienne21@jenkins.com,0,p01,China,Maestro,5,2020-11-18 12:11:41
fpope@yahoo.com,1,p02,USA,American Express,10,2020-11-18 12:11:46
meyersjessica@yahoo.com,1,p01,Singapore,MasterCard,5,2020-11-18 12:11:51
ericatucker@vargas.com,1,p01,USA,Maestro,5,2020-11-18 12:11:56
haleydavid@gmail.com,0,p01,Thailand,American Express,5,2020-12-18 12:12:01
ronald06@yahoo.com,1,p01,Japan,MasterCard,5,2020-12-18 12:12:06
ggardner@rodriguez-ellis.net,0,p02,Korea,American Express,10,2020-12-18 12:12:11
martinezchristopher@matthews.com,0,p02,Korea,MasterCard,10,2020-12-18 12:12:16
gayvalerie@hughes.com,0,p02,Korea,Maestro,10,2020-12-18 12:12:21
ochoaaaron@potts-gonzales.com,1,p02,USA,Visa,10,2020-12-18 12:12:26
ohodge@hotmail.com,1,p02,Thailand,American Express,10,2020-12-18 12:12:31
samuelsimon@gmail.com,0,p02,USA,Maestro,10,2020-12-18 12:12:36
laura30@jones.com,1,p01,China,MasterCard,5,2020-12-18 12:12:41
karawallace@phillips.com,0,p01,Korea,Visa,5,2020-12-18 12:12:46
charlestaylor@yahoo.com,1,p01,Thailand,MasterCard,5,2020-12-18 12:12:51
pamela66@delacruz-tran.com,0,p02,Japan,Visa,10,2020-12-18 12:12:56
jordan85@yahoo.com,0,p02,Japan,Visa,10,2020-13-18 12:13:01
david55@gmail.com,1,p01,China,Maestro,5,2020-13-18 12:13:06
benjamin11@yahoo.com,1,p02,Vietnam,MasterCard,10,2020-13-18 12:13:11
erica56@yahoo.com,1,p01,Singapore,Visa,5,2020-13-18 12:13:16
coxwilliam@stevens-rivera.net,1,p01,China,Visa,5,2020-13-18 12:13:21
sherylparker@yoder.com,1,p02,Korea,MasterCard,10,2020-13-18 12:13:26
ashleykelly@hotmail.com,0,p02,USA,Maestro,10,2020-13-18 12:13:31
jay63@yahoo.com,1,p02,Japan,American Express,10,2020-13-18 12:13:36
laurachen@gmail.com,0,p02,Japan,Maestro,10,2020-13-18 12:13:41
jennifer16@burton.com,0,p01,Singapore,MasterCard,5,2020-13-18 12:13:46
whiteheadsarah@fox-short.info,0,p02,Korea,Visa,10,2020-13-18 12:13:51
arnoldjim@gmail.com,0,p01,USA,American Express,5,2020-13-18 12:13:56
jillchambers@ross-dean.com,1,p02,Thailand,Visa,10,2020-14-18 12:14:01
atkinssarah@yahoo.com,0,p02,Thailand,Visa,10,2020-14-18 12:14:06
ryanjacobson@jenkins.org,0,p02,USA,Visa,10,2020-14-18 12:14:11
jennifer61@miller.com,1,p01,Thailand,Visa,5,2020-14-18 12:14:17
qhickman@hancock.com,1,p02,Korea,MasterCard,10,2020-14-18 12:14:22
erika95@wallace.net,0,p01,Vietnam,American Express,5,2020-14-18 12:14:27
anna22@yahoo.com,1,p01,China,Visa,5,2020-14-18 12:14:32
charlotte29@hotmail.com,1,p02,Korea,Visa,10,2020-14-18 12:14:37
cabrerarobert@coleman-dorsey.com,1,p01,Japan,Visa,5,2020-14-18 12:14:42
ujenkins@davis-johnson.org,1,p01,Vietnam,Visa,5,2020-14-18 12:14:47
lynchlori@gmail.com,0,p02,Japan,Visa,10,2020-14-18 12:14:52
lmyers@hotmail.com,1,p02,Vietnam,American Express,10,2020-14-18 12:14:57
heidi71@howard-howell.com,1,p01,China,MasterCard,5,2020-15-18 12:15:02
jasonjones@hunter.com,0,p02,Thailand,MasterCard,10,2020-15-18 12:15:07
rtorres@becker-rivera.info,1,p02,China,Maestro,10,2020-15-18 12:15:12
thompsonkelly@yahoo.com,1,p01,USA,Visa,5,2020-15-18 12:15:17
duraneduardo@walker.com,0,p01,Singapore,MasterCard,5,2020-15-18 12:15:22
karen08@gmail.com,1,p02,Japan,Maestro,10,2020-15-18 12:15:27
halljulie@gmail.com,0,p02,Vietnam,Maestro,10,2020-15-18 12:15:32
srodriguez@hotmail.com,0,p01,Korea,American Express,5,2020-15-18 12:15:37
carl90@hotmail.com,1,p02,Thailand,Visa,10,2020-15-18 12:15:42
houstonandrew@gmail.com,1,p02,Korea,American Express,10,2020-15-18 12:15:47
gomezbilly@hotmail.com,0,p01,Korea,Visa,5,2020-15-18 12:15:52
emily07@mitchell.com,1,p02,China,American Express,10,2020-15-18 12:15:57
njohnson@wagner.com,1,p02,Singapore,MasterCard,10,2020-16-18 12:16:02
mcneilnicole@humphrey-vazquez.biz,1,p01,Vietnam,Maestro,5,2020-16-18 12:16:07
thomascalderon@torres.com,1,p01,USA,American Express,5,2020-16-18 12:16:12
adamsparks@fisher.com,1,p01,USA,Maestro,5,2020-16-18 12:16:18
josephchaney@rogers-hernandez.com,1,p01,Korea,Visa,5,2020-16-18 12:16:23
michaelfuller@hotmail.com,0,p02,Singapore,Visa,10,2020-16-18 12:16:28
alison67@anderson.com,0,p01,Japan,Maestro,5,2020-16-18 12:16:33
simoncathy@gmail.com,1,p02,Korea,MasterCard,10,2020-16-18 12:16:38
jeremyallen@wells.com,1,p01,Thailand,Visa,5,2020-16-18 12:16:43
kristie75@gmail.com,0,p02,Thailand,American Express,10,2020-16-18 12:16:48
laura71@johnson.com,1,p01,Korea,MasterCard,5,2020-16-18 12:16:53
fsmith@gmail.com,0,p01,Vietnam,MasterCard,5,2020-16-18 12:16:58
leviwilliams@sanchez-coleman.com,1,p02,Thailand,MasterCard,10,2020-17-18 12:17:03
charlesclark@hotmail.com,0,p01,Singapore,Maestro,5,2020-17-18 12:17:08
vwhite@hotmail.com,0,p01,Japan,MasterCard,5,2020-17-18 12:17:13
lisatran@graves.com,1,p01,Korea,Maestro,5,2020-17-18 12:17:18
deborah94@hotmail.com,1,p02,Thailand,MasterCard,10,2020-17-18 12:17:23
odonnellseth@gmail.com,1,p02,Japan,Maestro,10,2020-17-18 12:17:28
nwade@gmail.com,0,p01,Vietnam,American Express,5,2020-17-18 12:17:33
woodskristin@lynch.com,1,p01,USA,MasterCard,5,2020-17-18 12:17:38
davisdouglas@daniel.com,1,p01,Korea,American Express,5,2020-17-18 12:17:43
tristan18@yahoo.com,0,p02,USA,Visa,10,2020-17-18 12:17:48
frances87@powell.org,0,p01,USA,American Express,5,2020-17-18 12:17:53
john90@white.info,1,p02,Singapore,Maestro,10,2020-17-18 12:17:58
lindamiller@yahoo.com,1,p02,Vietnam,Maestro,10,2020-18-18 12:18:03
matthew37@abbott.net,0,p02,USA,Maestro,10,2020-18-18 12:18:08
kcooley@yahoo.com,1,p02,Vietnam,American Express,10,2020-18-18 12:18:13
stephanie00@hotmail.com,1,p02,Thailand,American Express,10,2020-18-18 12:18:18
jacobsonamy@perez-cook.com,1,p01,China,Maestro,5,2020-18-18 12:18:23
smithbrandon@yahoo.com,1,p02,Vietnam,MasterCard,10,2020-18-18 12:18:28
jasminelee@bradshaw.com,1,p02,Thailand,Visa,10,2020-18-18 12:18:34
jameshunt@hotmail.com,1,p01,USA,American Express,5,2020-18-18 12:18:39
david72@hunt-white.com,0,p02,Thailand,American Express,10,2020-18-18 12:18:44
roliver@yahoo.com,0,p01,Thailand,Maestro,5,2020-18-18 12:18:49
christine75@hobbs.com,0,p02,China,Maestro,10,2020-18-18 12:18:54
gbarnes@yahoo.com,0,p02,Thailand,Visa,10,2020-18-18 12:18:59
ymorris@glover-myers.com,1,p02,Japan,American Express,10,2020-19-18 12:19:04
gregorybarnes@hotmail.com,1,p01,Singapore,American Express,5,2020-19-18 12:19:09
thomasgilbert@pittman.info,0,p02,Japan,American Express,10,2020-19-18 12:19:14
jared38@harris.com,0,p02,Japan,Visa,10,2020-19-18 12:19:19
russojessica@gmail.com,1,p01,Japan,MasterCard,5,2020-19-18 12:19:24
valdezjack@yahoo.com,0,p01,USA,Maestro,5,2020-19-18 12:19:29
david90@gmail.com,0,p01,Korea,MasterCard,5,2020-19-18 12:19:34
johnsondavid@green.info,1,p02,China,Maestro,10,2020-19-18 12:19:39
rdavis@henderson.com,1,p01,Singapore,MasterCard,5,2020-19-18 12:19:44
hconway@williamson.com,0,p01,USA,Visa,5,2020-19-18 12:19:49
emilysantiago@hotmail.com,0,p01,Japan,Visa,5,2020-19-18 12:19:54
murphymichael@gregory.biz,0,p02,Vietnam,Maestro,10,2020-19-18 12:19:59
johnsonjuan@gmail.com,0,p01,China,Visa,5,2020-20-18 12:20:04
rfitzgerald@yahoo.com,1,p02,Japan,MasterCard,10,2020-20-18 12:20:09
watsondonald@garcia.com,0,p01,China,American Express,5,2020-20-18 12:20:14
clarkdeborah@hernandez-gregory.info,0,p02,Vietnam,Visa,10,2020-20-18 12:20:19
lanechristina@gmail.com,1,p01,Japan,MasterCard,5,2020-20-18 12:20:24
branchgrace@turner-rush.com,0,p02,Singapore,MasterCard,10,2020-20-18 12:20:29
heathertownsend@gmail.com,1,p02,Singapore,American Express,10,2020-20-18 12:20:34
matthewperry@yahoo.com,0,p02,Thailand,Maestro,10,2020-20-18 12:20:39
hallsophia@morris-rice.com,1,p01,Japan,Maestro,5,2020-20-18 12:20:44
santiagodarlene@phillips.info,0,p02,Thailand,American Express,10,2020-20-18 12:20:49
brian23@hotmail.com,1,p02,Japan,Maestro,10,2020-20-18 12:20:55
scottvasquez@yahoo.com,1,p01,Thailand,MasterCard,5,2020-09-18 15:09:24
